image_name,target
ISIC_0930476,0.25421205
ISIC_0931223,0.22326636
ISIC_0931237,0.48309714
ISIC_0931921,0.12697081
ISIC_0932157,0.06244576
ISIC_0932935,0.2501728
ISIC_0934095,0.08837899
ISIC_0935275,0.13967267
ISIC_0935315,0.1695983
ISIC_0935644,0.05643621
ISIC_0936377,0.54882586
ISIC_0936437,0.063479856
ISIC_0936718,0.1016075
ISIC_0937409,0.4197051
ISIC_0939822,0.12217681
ISIC_0940257,0.2307485
ISIC_0941443,0.07171404
ISIC_0943849,0.27908453
ISIC_0945202,0.40758052
ISIC_0946365,0.029169548
ISIC_0946870,0.03931232
ISIC_0948167,0.18803123
ISIC_0949276,0.04815676
ISIC_0949297,0.097519174
ISIC_0950488,0.38009354
ISIC_0951638,0.10878072
ISIC_0951713,0.14584665
ISIC_0951865,0.15466067
ISIC_0953153,0.12548809
ISIC_0953256,0.064476915
ISIC_0953764,0.053207956
ISIC_0954001,0.07559016
ISIC_0954003,0.17799954
ISIC_0955375,0.06499991
ISIC_0955990,0.07626383
ISIC_0957317,0.09716396
ISIC_0957556,0.07549412
ISIC_0958029,0.09760509
ISIC_0958136,0.124736026
ISIC_0958433,0.13993679
ISIC_0959042,0.26742196
ISIC_0959864,0.14351058
ISIC_0960354,0.32227758
ISIC_0960568,0.19567211
ISIC_0960806,0.056973986
ISIC_0960859,0.083568916
ISIC_0960920,0.05576413
ISIC_0962274,0.07536569
ISIC_0963642,0.05643921
ISIC_0963700,0.26291913
ISIC_0963827,0.071781434
ISIC_0964240,0.10998235
ISIC_0965703,0.3932752
ISIC_0966701,0.15685467
ISIC_0968444,0.29987803
ISIC_0969096,0.38833183
ISIC_0969318,0.11586256
ISIC_0969723,0.38211745
ISIC_0969858,0.062815264
ISIC_0971824,0.26357692
ISIC_0973496,0.08551319
ISIC_0973792,0.20506544
ISIC_0974607,0.07512495
ISIC_0974656,0.15506232
ISIC_0975302,0.048637934
ISIC_0975751,0.11773647
ISIC_0976336,0.09505862
ISIC_0976715,0.15633044
ISIC_0977528,0.21664484
ISIC_0977840,0.22497149
ISIC_0979085,0.20430425
ISIC_0983754,0.20164075
ISIC_0983886,0.049507923
ISIC_0984395,0.06598692
ISIC_0986894,0.24705896
ISIC_0988793,0.10894086
ISIC_0989319,0.08822511
ISIC_0989851,0.049755592
ISIC_0990463,0.07045619
ISIC_0991001,0.18366416
ISIC_0991565,0.049248457
ISIC_0993052,0.051789653
ISIC_0994106,0.11310337
ISIC_0994563,0.105019234
ISIC_0995436,0.10622436
ISIC_0996247,0.091897905
ISIC_0996309,0.10740149
ISIC_0996873,0.19202371
ISIC_0996998,0.12478994
ISIC_0997267,0.061902635
ISIC_0997441,0.2745876
ISIC_0998106,0.18945341
ISIC_0998563,0.13915367
ISIC_0998993,0.0932277
ISIC_0999078,0.2130321
ISIC_1000047,0.07804385
ISIC_1000561,0.42604154
ISIC_1001083,0.054118413
ISIC_1001684,0.09584995
ISIC_1002119,0.09145957
ISIC_1002671,0.34100074
ISIC_1002860,0.28151268
ISIC_1002877,0.3023185
ISIC_1003544,0.0739766
ISIC_1005153,0.04358577
ISIC_1005222,0.067035064
ISIC_1006804,0.18986735
ISIC_1007291,0.062725075
ISIC_1007483,0.054566354
ISIC_1007680,0.30384675
ISIC_1010386,0.1440061
ISIC_1010648,0.11236832
ISIC_1010820,0.06494696
ISIC_1012437,0.32176965
ISIC_1012493,0.05614115
ISIC_1012877,0.11210505
ISIC_1013134,0.07074292
ISIC_1014088,0.044873733
ISIC_1014242,0.11024617
ISIC_1016571,0.0844287
ISIC_1018504,0.13441776
ISIC_1020076,0.04174167
ISIC_1020375,0.08273109
ISIC_1020690,0.071240336
ISIC_1020885,0.115308486
ISIC_1022193,0.24983545
ISIC_1023256,0.41721582
ISIC_1024296,0.043986637
ISIC_1024303,0.086598
ISIC_1025976,0.21654968
ISIC_1026838,0.061936427
ISIC_1027213,0.07372896
ISIC_1027317,0.4123196
ISIC_1028276,0.08148336
ISIC_1028547,0.1340303
ISIC_1029774,0.067875
ISIC_1030252,0.52865636
ISIC_1031089,0.026897829
ISIC_1031129,0.085703924
ISIC_1033188,0.3552367
ISIC_1033681,0.023654718
ISIC_1036233,0.0709882
ISIC_1038585,0.27293634
ISIC_1038924,0.16093239
ISIC_1040138,0.107225396
ISIC_1040687,0.1271455
ISIC_1041931,0.3617522
ISIC_1042751,0.3176965
ISIC_1044445,0.15794586
ISIC_1045378,0.13953379
ISIC_1046759,0.2349855
ISIC_1046880,0.056095816
ISIC_1048928,0.0694135
ISIC_1049904,0.1525739
ISIC_1049919,0.38020295
ISIC_1051244,0.17759606
ISIC_1051781,0.020574844
ISIC_1051972,0.21433476
ISIC_1053867,0.16059619
ISIC_1054458,0.09561357
ISIC_1055367,0.048061244
ISIC_1055510,0.20592515
ISIC_1055611,0.18424681
ISIC_1056295,0.0676838
ISIC_1057913,0.15266976
ISIC_1058272,0.25033066
ISIC_1058926,0.03712026
ISIC_1060105,0.2955564
ISIC_1061205,0.06960803
ISIC_1061980,0.18726277
ISIC_1063083,0.18823922
ISIC_1063577,0.0979978
ISIC_1063585,0.20959406
ISIC_1064590,0.24636142
ISIC_1064649,0.19345336
ISIC_1065235,0.17093594
ISIC_1065536,0.21286854
ISIC_1066239,0.11199589
ISIC_1067314,0.07527974
ISIC_1068875,0.2292001
ISIC_1069268,0.18274388
ISIC_1071664,0.09588156
ISIC_1071730,0.19465823
ISIC_1073062,0.16056204
ISIC_1073477,0.10834815
ISIC_1075408,0.13756938
ISIC_1077011,0.16536233
ISIC_1081390,0.1323111
ISIC_1081575,0.06168577
ISIC_1082953,0.088513084
ISIC_1083405,0.20831206
ISIC_1085649,0.056302886
ISIC_1086280,0.30822676
ISIC_1086952,0.046869904
ISIC_1087637,0.13172948
ISIC_1088865,0.46636572
ISIC_1089351,0.195312
ISIC_1090575,0.124301694
ISIC_1092064,0.12814428
ISIC_1092675,0.26349288
ISIC_1092969,0.032933764
ISIC_1094652,0.11913846
ISIC_1095054,0.09482611
ISIC_1095433,0.118639275
ISIC_1095798,0.08311612
ISIC_1096286,0.2517545
ISIC_1097111,0.24692592
ISIC_1098696,0.059313137
ISIC_1099376,0.028721267
ISIC_1100351,0.24725807
ISIC_1100698,0.127478
ISIC_1102832,0.035437185
ISIC_1102982,0.0678619
ISIC_1105085,0.12310825
ISIC_1105499,0.23928492
ISIC_1105878,0.053686135
ISIC_1106836,0.09935579
ISIC_1107411,0.12544474
ISIC_1107781,0.106650755
ISIC_1108023,0.19260569
ISIC_1111490,0.094883464
ISIC_1111779,0.26557016
ISIC_1114152,0.05749635
ISIC_1114416,0.49209952
ISIC_1114853,0.32243815
ISIC_1115161,0.049250484
ISIC_1115431,0.049483944
ISIC_1115450,0.048388936
ISIC_1117298,0.07897404
ISIC_1117759,0.07984343
ISIC_1120310,0.07989706
ISIC_1120488,0.08485741
ISIC_1121394,0.2063028
ISIC_1121879,0.21483207
ISIC_1123720,0.055131502
ISIC_1124042,0.106819786
ISIC_1124428,0.043129295
ISIC_1126114,0.10609603
ISIC_1127199,0.09472108
ISIC_1129791,0.16435203
ISIC_1130132,0.05256589
ISIC_1131265,0.086619
ISIC_1132989,0.1124377
ISIC_1133253,0.111288354
ISIC_1134064,0.20937943
ISIC_1134067,0.19015218
ISIC_1134428,0.058297355
ISIC_1136261,0.15528774
ISIC_1136744,0.06762237
ISIC_1138294,0.19165996
ISIC_1139398,0.18399303
ISIC_1142023,0.40211025
ISIC_1142863,0.08113814
ISIC_1148668,0.16414554
ISIC_1148772,0.06171778
ISIC_1149242,0.032753997
ISIC_1149593,0.07597382
ISIC_1149878,0.12476969
ISIC_1150264,0.12058008
ISIC_1151268,0.088495545
ISIC_1153749,0.08377855
ISIC_1153994,0.14805308
ISIC_1156605,0.04990072
ISIC_1156782,0.13560009
ISIC_1157297,0.09225576
ISIC_1158202,0.08344055
ISIC_1158632,0.25550961
ISIC_1159131,0.1190534
ISIC_1159934,0.12357952
ISIC_1162854,0.28848553
ISIC_1164661,0.18372707
ISIC_1164704,0.15782519
ISIC_1164708,0.073346585
ISIC_1165206,0.18091424
ISIC_1167822,0.09819581
ISIC_1168245,0.092888325
ISIC_1170265,0.2843923
ISIC_1170291,0.08096595
ISIC_1170397,0.16724688
ISIC_1171499,0.049259175
ISIC_1174069,0.08290444
ISIC_1174480,0.18644917
ISIC_1176670,0.11219301
ISIC_1176730,0.09300331
ISIC_1177164,0.2322894
ISIC_1178339,0.07936954
ISIC_1178804,0.052891772
ISIC_1180045,0.22462496
ISIC_1181351,0.16795036
ISIC_1181525,0.13327411
ISIC_1182169,0.08275874
ISIC_1182408,0.2300363
ISIC_1183370,0.14650518
ISIC_1186674,0.15890794
ISIC_1187128,0.033642016
ISIC_1189120,0.30106398
ISIC_1190973,0.12937927
ISIC_1192931,0.20750263
ISIC_1195031,0.12203326
ISIC_1195194,0.31187242
ISIC_1197099,0.06383242
ISIC_1197153,0.094253995
ISIC_1197218,0.18795218
ISIC_1198439,0.37951905
ISIC_1201019,0.15225473
ISIC_1202656,0.25926313
ISIC_1203137,0.1655289
ISIC_1203351,0.08267127
ISIC_1204287,0.110296294
ISIC_1205053,0.12718453
ISIC_1207459,0.24498768
ISIC_1208095,0.24788165
ISIC_1208410,0.21842721
ISIC_1210053,0.062182195
ISIC_1211739,0.15265581
ISIC_1211873,0.35939622
ISIC_1212236,0.08095031
ISIC_1212424,0.4724772
ISIC_1213881,0.17419377
ISIC_1214226,0.06531717
ISIC_1215786,0.12536082
ISIC_1217400,0.16589321
ISIC_1220972,0.06732865
ISIC_1221356,0.16512722
ISIC_1221363,0.18472973
ISIC_1222096,0.22982831
ISIC_1222604,0.11887695
ISIC_1223181,0.08463241
ISIC_1223282,0.071036674
ISIC_1223751,0.2829929
ISIC_1224459,0.08253877
ISIC_1225148,0.06782186
ISIC_1225443,0.1745669
ISIC_1226325,0.3382368
ISIC_1226881,0.06929121
ISIC_1227734,0.1609077
ISIC_1227887,0.07818674
ISIC_1228746,0.19589679
ISIC_1232384,0.22115692
ISIC_1232516,0.024828762
ISIC_1232959,0.059524775
ISIC_1233031,0.20101945
ISIC_1237516,0.0955991
ISIC_1238085,0.20806715
ISIC_1239762,0.056210976
ISIC_1240474,0.04575641
ISIC_1240605,0.18125173
ISIC_1241336,0.1995754
ISIC_1243055,0.08220653
ISIC_1243451,0.1078635
ISIC_1245861,0.053893946
ISIC_1246555,0.05619374
ISIC_1247091,0.10318031
ISIC_1247763,0.583053
ISIC_1250412,0.102335796
ISIC_1250792,0.13948901
ISIC_1250843,0.37599462
ISIC_1251035,0.05833791
ISIC_1252180,0.1386684
ISIC_1252290,0.16604204
ISIC_1252572,0.06161462
ISIC_1254895,0.074341685
ISIC_1255884,0.0887178
ISIC_1257092,0.14425537
ISIC_1259317,0.11326225
ISIC_1259499,0.05589379
ISIC_1259507,0.17068005
ISIC_1262649,0.06473929
ISIC_1263999,0.10632565
ISIC_1265244,0.30861694
ISIC_1266629,0.12154385
ISIC_1267011,0.037943862
ISIC_1268457,0.42300758
ISIC_1268852,0.19182509
ISIC_1269448,0.47307867
ISIC_1270937,0.049702786
ISIC_1272837,0.03396675
ISIC_1272916,0.21694791
ISIC_1273228,0.08227115
ISIC_1274178,0.4447689
ISIC_1274198,0.1269395
ISIC_1274368,0.11751084
ISIC_1274831,0.42830744
ISIC_1275598,0.025797177
ISIC_1276006,0.31312853
ISIC_1276962,0.22271495
ISIC_1279577,0.048316747
ISIC_1282378,0.33924645
ISIC_1284492,0.057027746
ISIC_1287205,0.49326763
ISIC_1287301,0.08766655
ISIC_1287491,0.1377488
ISIC_1288537,0.30375633
ISIC_1288766,0.30238503
ISIC_1289402,0.3463257
ISIC_1289443,0.028305406
ISIC_1291312,0.25555366
ISIC_1291467,0.17488259
ISIC_1292306,0.15709798
ISIC_1292732,0.06646407
ISIC_1293599,0.07855661
ISIC_1294368,0.5130278
ISIC_1295270,0.18864527
ISIC_1295502,0.06993915
ISIC_1295996,0.07234475
ISIC_1296465,0.08714971
ISIC_1296518,0.25420833
ISIC_1298073,0.09818143
ISIC_1298271,0.11890008
ISIC_1298314,0.1378634
ISIC_1299043,0.18486242
ISIC_1300339,0.21252067
ISIC_1301352,0.07651915
ISIC_1302381,0.15682761
ISIC_1302641,0.051377136
ISIC_1303456,0.08957972
ISIC_1303488,0.17660525
ISIC_1304223,0.2700757
ISIC_1307847,0.122492455
ISIC_1309515,0.12638399
ISIC_1309738,0.35152635
ISIC_1310559,0.11730572
ISIC_1310949,0.23903236
ISIC_1311253,0.104487106
ISIC_1312041,0.13869607
ISIC_1312853,0.19283822
ISIC_1312972,0.14107016
ISIC_1314094,0.054930765
ISIC_1314492,0.21260285
ISIC_1314801,0.19064459
ISIC_1314865,0.26613897
ISIC_1318038,0.046765096
ISIC_1318162,0.055656828
ISIC_1320337,0.20527191
ISIC_1321208,0.24009839
ISIC_1323271,0.05613492
ISIC_1324913,0.2667181
ISIC_1326532,0.05768951
ISIC_1326902,0.15022454
ISIC_1327968,0.12791613
ISIC_1328108,0.13881871
ISIC_1329809,0.043333583
ISIC_1330140,0.19925502
ISIC_1330381,0.32974964
ISIC_1330680,0.05129659
ISIC_1330788,0.08665279
ISIC_1331088,0.14774784
ISIC_1332157,0.27716506
ISIC_1332641,0.14947444
ISIC_1332916,0.22329907
ISIC_1334645,0.52123135
ISIC_1335280,0.12191613
ISIC_1336046,0.08173743
ISIC_1336814,0.15507457
ISIC_1337523,0.1734797
ISIC_1338474,0.10521762
ISIC_1339609,0.3503108
ISIC_1341095,0.047486447
ISIC_1341798,0.25532007
ISIC_1344088,0.15431991
ISIC_1345717,0.057124913
ISIC_1345725,0.3150751
ISIC_1347156,0.3696713
ISIC_1347351,0.15341517
ISIC_1349845,0.037689794
ISIC_1350069,0.2386579
ISIC_1350554,0.09653248
ISIC_1351779,0.27651724
ISIC_1352021,0.25763124
ISIC_1352715,0.1643832
ISIC_1354933,0.04391361
ISIC_1357865,0.049795724
ISIC_1360798,0.0858718
ISIC_1362227,0.06951409
ISIC_1364556,0.065599225
ISIC_1364884,0.58849347
ISIC_1365026,0.19771878
ISIC_1365041,0.104143046
ISIC_1365267,0.2909314
ISIC_1365577,0.047394276
ISIC_1365932,0.28706223
ISIC_1366473,0.1951112
ISIC_1367005,0.05895277
ISIC_1368206,0.15705404
ISIC_1368685,0.14712837
ISIC_1369027,0.17850597
ISIC_1369798,0.07981085
ISIC_1370096,0.106986925
ISIC_1371230,0.05988736
ISIC_1371478,0.1334288
ISIC_1372515,0.1052417
ISIC_1373663,0.29692134
ISIC_1373840,0.064551875
ISIC_1373939,0.072879605
ISIC_1374185,0.23678628
ISIC_1377690,0.06092394
ISIC_1377845,0.039487176
ISIC_1378676,0.07124997
ISIC_1378689,0.2624976
ISIC_1378795,0.124876514
ISIC_1379570,0.08615428
ISIC_1379838,0.19898358
ISIC_1380076,0.21483822
ISIC_1380210,0.25221005
ISIC_1381020,0.075055525
ISIC_1383050,0.063481584
ISIC_1383156,0.074810095
ISIC_1384746,0.39557382
ISIC_1387243,0.16447346
ISIC_1389671,0.38870448
ISIC_1389736,0.056832515
ISIC_1390156,0.12645398
ISIC_1392557,0.11883704
ISIC_1395135,0.16335528
ISIC_1395286,0.08840391
ISIC_1397455,0.13613418
ISIC_1397473,0.1381352
ISIC_1398333,0.36400327
ISIC_1398911,0.15578195
ISIC_1398977,0.15038761
ISIC_1399260,0.24486056
ISIC_1401389,0.15193242
ISIC_1403558,0.032065284
ISIC_1404760,0.2923782
ISIC_1405006,0.19099273
ISIC_1405039,0.060972363
ISIC_1406000,0.07487655
ISIC_1406733,0.05592989
ISIC_1407049,0.39461187
ISIC_1407308,0.18607706
ISIC_1408106,0.26547375
ISIC_1408400,0.23162322
ISIC_1408761,0.12913428
ISIC_1409028,0.14033996
ISIC_1409447,0.28585583
ISIC_1409994,0.15010922
ISIC_1410492,0.1510154
ISIC_1410574,0.05770104
ISIC_1410832,0.17100263
ISIC_1413464,0.09235765
ISIC_1414519,0.062025208
ISIC_1415022,0.116656184
ISIC_1416658,0.23937912
ISIC_1419471,0.053919744
ISIC_1420424,0.1666685
ISIC_1425639,0.06496832
ISIC_1426190,0.029270787
ISIC_1426651,0.057365946
ISIC_1427578,0.35067767
ISIC_1427970,0.18831226
ISIC_1428303,0.08610902
ISIC_1429482,0.083308
ISIC_1429763,0.63717556
ISIC_1429860,0.13468781
ISIC_1431583,0.09903064
ISIC_1434736,0.5604081
ISIC_1434910,0.059298873
ISIC_1435395,0.06350674
ISIC_1435661,0.08676412
ISIC_1436510,0.23363057
ISIC_1437457,0.20780817
ISIC_1437627,0.058929633
ISIC_1437807,0.22917072
ISIC_1438103,0.30394664
ISIC_1438138,0.2346212
ISIC_1439030,0.16476154
ISIC_1439170,0.07775914
ISIC_1440160,0.2627973
ISIC_1441157,0.09837452
ISIC_1442489,0.24730857
ISIC_1443365,0.391414
ISIC_1443435,0.14077023
ISIC_1444444,0.09100629
ISIC_1445438,0.14472094
ISIC_1446658,0.18711257
ISIC_1447572,0.16576156
ISIC_1448268,0.118739225
ISIC_1448952,0.093584426
ISIC_1449628,0.37053806
ISIC_1450044,0.19276254
ISIC_1450396,0.10696809
ISIC_1452056,0.1550045
ISIC_1452059,0.09922066
ISIC_1453459,0.07151385
ISIC_1453553,0.1912131
ISIC_1453620,0.07367429
ISIC_1454344,0.06123025
ISIC_1455340,0.12943582
ISIC_1455551,0.31461406
ISIC_1455912,0.24942453
ISIC_1455951,0.1667665
ISIC_1458550,0.040007133
ISIC_1460169,0.47793335
ISIC_1461574,0.07141827
ISIC_1461703,0.088466115
ISIC_1462390,0.16420797
ISIC_1464049,0.30562457
ISIC_1464264,0.08942969
ISIC_1464282,0.10981387
ISIC_1468493,0.17017485
ISIC_1469194,0.21217224
ISIC_1469237,0.03550158
ISIC_1472690,0.23426168
ISIC_1472890,0.11829515
ISIC_1476421,0.19382039
ISIC_1479061,0.2870813
ISIC_1479607,0.16734728
ISIC_1482083,0.36648303
ISIC_1484704,0.12639228
ISIC_1485441,0.23822112
ISIC_1486500,0.043338664
ISIC_1486861,0.15363182
ISIC_1487812,0.28983268
ISIC_1488723,0.13438039
ISIC_1489102,0.15592293
ISIC_1490243,0.062475186
ISIC_1490310,0.18980794
ISIC_1490432,0.2915563
ISIC_1491052,0.09451097
ISIC_1491228,0.16791752
ISIC_1491380,0.2741148
ISIC_1491444,0.21760115
ISIC_1491508,0.19736888
ISIC_1492099,0.08551481
ISIC_1492334,0.17661819
ISIC_1493259,0.10471468
ISIC_1493810,0.07085744
ISIC_1493995,0.030619526
ISIC_1494327,0.094739944
ISIC_1496854,0.14974251
ISIC_1497685,0.07170745
ISIC_1499220,0.15398915
ISIC_1499779,0.23871963
ISIC_1500181,0.054225523
ISIC_1500701,0.17821828
ISIC_1500934,0.2652608
ISIC_1500989,0.19635442
ISIC_1501518,0.058970906
ISIC_1502569,0.046161227
ISIC_1503527,0.101588115
ISIC_1503905,0.41881743
ISIC_1504632,0.17941335
ISIC_1504664,0.041027986
ISIC_1504772,0.10036643
ISIC_1505785,0.52587795
ISIC_1505787,0.18376508
ISIC_1505882,0.331065
ISIC_1505931,0.3002642
ISIC_1508521,0.063606106
ISIC_1508888,0.1023098
ISIC_1509034,0.06624665
ISIC_1509223,0.10489792
ISIC_1509856,0.22762737
ISIC_1510438,0.10414157
ISIC_1510485,0.16095039
ISIC_1510820,0.14933524
ISIC_1511752,0.078921504
ISIC_1512287,0.14449196
ISIC_1512688,0.046610355
ISIC_1513292,0.070310116
ISIC_1514638,0.13916273
ISIC_1516113,0.22276282
ISIC_1518913,0.08856691
ISIC_1519960,0.0665959
ISIC_1521112,0.4356773
ISIC_1521467,0.057281263
ISIC_1522384,0.06009676
ISIC_1522983,0.13196187
ISIC_1523725,0.22799411
ISIC_1524188,0.24196443
ISIC_1524620,0.064685926
ISIC_1525226,0.15262601
ISIC_1525882,0.19955304
ISIC_1526154,0.056790046
ISIC_1526973,0.10404416
ISIC_1527539,0.078845784
ISIC_1528298,0.03676548
ISIC_1530517,0.22483079
ISIC_1533487,0.37812597
ISIC_1535298,0.070846036
ISIC_1536224,0.05381576
ISIC_1536371,0.10933449
ISIC_1536840,0.11936655
ISIC_1536844,0.044306956
ISIC_1537434,0.1232592
ISIC_1537627,0.24047966
ISIC_1538921,0.2971275
ISIC_1539108,0.06756334
ISIC_1539449,0.08943742
ISIC_1539596,0.08756322
ISIC_1541371,0.122735426
ISIC_1541384,0.120525695
ISIC_1541719,0.093338504
ISIC_1541919,0.17014289
ISIC_1542403,0.12518749
ISIC_1543649,0.022447128
ISIC_1544307,0.043853343
ISIC_1544376,0.12879567
ISIC_1544989,0.09797086
ISIC_1545466,0.09272524
ISIC_1545645,0.25914338
ISIC_1546421,0.05143597
ISIC_1551763,0.23239131
ISIC_1552117,0.060667735
ISIC_1553968,0.29443976
ISIC_1554000,0.4115804
ISIC_1554262,0.14182386
ISIC_1558004,0.14310686
ISIC_1558567,0.07134136
ISIC_1560324,0.36139414
ISIC_1560363,0.06883105
ISIC_1560689,0.34450826
ISIC_1560978,0.036718152
ISIC_1561927,0.33718902
ISIC_1562503,0.109443925
ISIC_1564663,0.36545452
ISIC_1565187,0.061029516
ISIC_1565504,0.3313728
ISIC_1566553,0.25595847
ISIC_1567171,0.08056462
ISIC_1567513,0.1439729
ISIC_1567545,0.14737603
ISIC_1567554,0.062912546
ISIC_1567755,0.1126652
ISIC_1569193,0.11866798
ISIC_1570233,0.11781992
ISIC_1571910,0.21956594
ISIC_1576440,0.20853834
ISIC_1577307,0.21334095
ISIC_1577729,0.10010531
ISIC_1578405,0.16673276
ISIC_1579773,0.06654062
ISIC_1581247,0.08618145
ISIC_1582062,0.35452646
ISIC_1582282,0.08485402
ISIC_1584462,0.08786623
ISIC_1586288,0.059494205
ISIC_1586360,0.09191455
ISIC_1589060,0.051757406
ISIC_1589872,0.078430146
ISIC_1589895,0.23179615
ISIC_1590307,0.1414926
ISIC_1591962,0.032704663
ISIC_1592464,0.08035402
ISIC_1593714,0.7026037
ISIC_1596422,0.090299405
ISIC_1599454,0.05079378
ISIC_1600066,0.108022496
ISIC_1600890,0.03853538
ISIC_1601014,0.04588402
ISIC_1603921,0.089516245
ISIC_1605133,0.054591764
ISIC_1605633,0.13492043
ISIC_1605845,0.16332617
ISIC_1607922,0.11876639
ISIC_1608729,0.12783568
ISIC_1608811,0.4262206
ISIC_1608962,0.2627613
ISIC_1611477,0.10333304
ISIC_1611666,0.06999883
ISIC_1612523,0.07761313
ISIC_1613476,0.064205
ISIC_1613528,0.058229238
ISIC_1613780,0.08389394
ISIC_1614037,0.07904134
ISIC_1615667,0.15308578
ISIC_1615785,0.26598725
ISIC_1619137,0.053516198
ISIC_1621521,0.052477747
ISIC_1621972,0.0764891
ISIC_1624232,0.06231804
ISIC_1624465,0.06933761
ISIC_1624776,0.14748943
ISIC_1626751,0.047266144
ISIC_1627413,0.031235367
ISIC_1627619,0.48387176
ISIC_1628162,0.09946917
ISIC_1628721,0.045698278
ISIC_1630003,0.06540047
ISIC_1630017,0.15538943
ISIC_1631155,0.20067713
ISIC_1632378,0.27975264
ISIC_1632938,0.12763944
ISIC_1634129,0.14056735
ISIC_1637450,0.102319404
ISIC_1637595,0.49393207
ISIC_1639429,0.14327171
ISIC_1640686,0.034546085
ISIC_1641015,0.25831035
ISIC_1642210,0.37198594
ISIC_1642626,0.060560476
ISIC_1643353,0.11006572
ISIC_1643380,0.14710002
ISIC_1643383,0.24014087
ISIC_1643984,0.23783639
ISIC_1644228,0.10637721
ISIC_1644845,0.09381927
ISIC_1645390,0.16423866
ISIC_1645689,0.09647502
ISIC_1646877,0.080352485
ISIC_1646969,0.11257614
ISIC_1648251,0.14032182
ISIC_1648791,0.073332325
ISIC_1649659,0.19044593
ISIC_1649760,0.114675954
ISIC_1650615,0.10493994
ISIC_1651006,0.27365014
ISIC_1651164,0.1222857
ISIC_1653663,0.12157352
ISIC_1653866,0.13543372
ISIC_1654007,0.11900441
ISIC_1656201,0.2154038
ISIC_1656828,0.09959328
ISIC_1657960,0.06426256
ISIC_1658310,0.0995667
ISIC_1659276,0.22112398
ISIC_1661254,0.077403426
ISIC_1661794,0.100869015
ISIC_1663074,0.3296669
ISIC_1663587,0.1896238
ISIC_1663846,0.03341945
ISIC_1665747,0.113375306
ISIC_1666748,0.47991282
ISIC_1667112,0.16796911
ISIC_1667159,0.5680364
ISIC_1667598,0.14640924
ISIC_1668197,0.07400163
ISIC_1668229,0.03700481
ISIC_1668526,0.21901254
ISIC_1669403,0.18192707
ISIC_1670585,0.12628037
ISIC_1670692,0.5162623
ISIC_1672482,0.10679273
ISIC_1673959,0.11574952
ISIC_1674326,0.4587899
ISIC_1674796,0.24387506
ISIC_1675841,0.17152724
ISIC_1676054,0.31008792
ISIC_1678192,0.07797133
ISIC_1678274,0.18477415
ISIC_1679661,0.024923438
ISIC_1681968,0.12849087
ISIC_1682504,0.13209936
ISIC_1682998,0.19706218
ISIC_1683990,0.15773305
ISIC_1684260,0.46894073
ISIC_1687730,0.07404406
ISIC_1688603,0.107696675
ISIC_1692314,0.03390942
ISIC_1692403,0.12170818
ISIC_1693098,0.54029036
ISIC_1693659,0.049446452
ISIC_1693702,0.18498765
ISIC_1694285,0.39774343
ISIC_1696249,0.06207513
ISIC_1700495,0.1474057
ISIC_1700520,0.06214107
ISIC_1701367,0.17727137
ISIC_1702162,0.30866903
ISIC_1702881,0.13616972
ISIC_1703222,0.09681972
ISIC_1703271,0.19274178
ISIC_1703287,0.05894242
ISIC_1703904,0.17863815
ISIC_1704686,0.120255694
ISIC_1705153,0.08171339
ISIC_1705269,0.20949697
ISIC_1705293,0.32229862
ISIC_1705442,0.06522409
ISIC_1706022,0.05211262
ISIC_1706501,0.3383775
ISIC_1706576,0.2997619
ISIC_1706606,0.13974784
ISIC_1706957,0.3020213
ISIC_1707818,0.18078105
ISIC_1708329,0.12580658
ISIC_1708417,0.13678546
ISIC_1708646,0.06326227
ISIC_1710649,0.2636028
ISIC_1710811,0.06755419
ISIC_1710825,0.098280475
ISIC_1713249,0.08272058
ISIC_1713289,0.14836156
ISIC_1713496,0.2762017
ISIC_1715003,0.11972816
ISIC_1715664,0.0650122
ISIC_1716015,0.14877728
ISIC_1716427,0.23177162
ISIC_1718359,0.3766218
ISIC_1718644,0.08290662
ISIC_1720393,0.13001457
ISIC_1721280,0.47337228
ISIC_1724249,0.17648308
ISIC_1725083,0.2682033
ISIC_1727295,0.620668
ISIC_1728629,0.444369
ISIC_1730198,0.07165499
ISIC_1731168,0.09703162
ISIC_1731447,0.070514336
ISIC_1732032,0.049461853
ISIC_1732833,0.14925258
ISIC_1733178,0.2173479
ISIC_1733359,0.30393395
ISIC_1734389,0.16371366
ISIC_1734464,0.11552107
ISIC_1738247,0.09146421
ISIC_1739371,0.09565138
ISIC_1742142,0.15429287
ISIC_1743829,0.09788898
ISIC_1746690,0.09520738
ISIC_1747010,0.11882355
ISIC_1748369,0.10621135
ISIC_1749366,0.10497186
ISIC_1749390,0.04676625
ISIC_1749542,0.2021542
ISIC_1750274,0.115850136
ISIC_1750738,0.15923688
ISIC_1751462,0.066229396
ISIC_1752018,0.09035064
ISIC_1754283,0.3573912
ISIC_1754841,0.3241581
ISIC_1754913,0.1356228
ISIC_1754946,0.42442304
ISIC_1756367,0.2587567
ISIC_1756907,0.117058955
ISIC_1757181,0.0393658
ISIC_1757767,0.39632925
ISIC_1760446,0.058560897
ISIC_1760606,0.36594427
ISIC_1760853,0.11644884
ISIC_1762237,0.027801502
ISIC_1763815,0.29939064
ISIC_1764662,0.09171517
